,source,target,Alignment,Energy_Kcal_Mol,Al_Len,Subject_Identity,Query_Identity,PCC.cor,PCC_magnitude,PCC_direction,p_value,GO_BP
1032,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1771 1792,-14.96,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,positive regulation of transcription by RNA polymerase II [GO:0045944]
1033,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1771 1792,-14.96,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,positive regulation of type I interferon-mediated signaling pathway [GO:0060340]
1034,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1771 1792,-14.96,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,positive regulation of type II interferon-mediated signaling pathway [GO:0060335]
1035,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1771 1792,-14.96,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,regulation of kinase activity [GO:0043549]
1036,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1771 1792,-14.96,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,response to bacterium [GO:0009617]
1037,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1803 1824,-15.14,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,defense response to virus [GO:0051607]
1038,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1803 1824,-15.14,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,innate immune response [GO:0045087]
1039,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1803 1824,-15.14,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,intracellular signal transduction [GO:0035556]
1040,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1803 1824,-15.14,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,negative regulation of NF-kappaB transcription factor activity [GO:0032088]
1041,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1803 1824,-15.14,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,negative regulation of type I interferon-mediated signaling pathway [GO:0060339]
1042,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1803 1824,-15.14,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,positive regulation of MHC class I biosynthetic process [GO:0045345]
1043,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1803 1824,-15.14,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,positive regulation of transcription by RNA polymerase II [GO:0045944]
1044,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1803 1824,-15.14,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,positive regulation of type I interferon-mediated signaling pathway [GO:0060340]
1045,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1803 1824,-15.14,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,positive regulation of type II interferon-mediated signaling pathway [GO:0060335]
1046,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1803 1824,-15.14,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,regulation of kinase activity [GO:0043549]
1047,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1803 1824,-15.14,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,response to bacterium [GO:0009617]
1048,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 20;2070 2090,-15.17,18,66.67%,77.78%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,defense response to virus [GO:0051607]
1049,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 20;2070 2090,-15.17,18,66.67%,77.78%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,innate immune response [GO:0045087]
1050,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 20;2070 2090,-15.17,18,66.67%,77.78%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,intracellular signal transduction [GO:0035556]
1051,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 20;2070 2090,-15.17,18,66.67%,77.78%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,negative regulation of NF-kappaB transcription factor activity [GO:0032088]
1052,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 20;2070 2090,-15.17,18,66.67%,77.78%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,negative regulation of type I interferon-mediated signaling pathway [GO:0060339]
1053,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 20;2070 2090,-15.17,18,66.67%,77.78%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,positive regulation of MHC class I biosynthetic process [GO:0045345]
1054,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 20;2070 2090,-15.17,18,66.67%,77.78%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,positive regulation of transcription by RNA polymerase II [GO:0045944]
1055,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 20;2070 2090,-15.17,18,66.67%,77.78%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,positive regulation of type I interferon-mediated signaling pathway [GO:0060340]
1056,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 20;2070 2090,-15.17,18,66.67%,77.78%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,positive regulation of type II interferon-mediated signaling pathway [GO:0060335]
1057,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 20;2070 2090,-15.17,18,66.67%,77.78%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,regulation of kinase activity [GO:0043549]
1058,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 20;2070 2090,-15.17,18,66.67%,77.78%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08,response to bacterium [GO:0009617]
1059,Cluster_15097,FUN_042604,ptg000039l:249497-254646;2 20;4318 4341,-13.37,20,65.00%,75.00%,0.722498290841547,0.722498290841547,1,1.41242649172509e-07,signal transduction [GO:0007165]
1060,Cluster_15097,FUN_044274,ptg000131l:9922-15071;2 15;4674 4695,-12.63,13,69.23%,76.92%,0.778168359325543,0.778168359325543,1,3.42949324985283e-09,signal transduction [GO:0007165]
1061,Cluster_17192,FUN_008375,ptg000002l:10884284-10890328;2 21;5424 5444,-18.08,19,68.42%,73.68%,0.71976978900213,0.71976978900213,1,1.65623275730627e-07,
1062,Cluster_1865,FUN_011691,ptg000008l:228685-242964;2 23;13436 13462,-15.48,24,58.33%,75.00%,0.704335349040456,0.704335349040456,1,3.94197191764751e-07,proteolysis [GO:0006508]
1063,Cluster_1865,FUN_011691,ptg000008l:228685-242964;2 13;13012 13035,-10.6,11,81.82%,100.00%,0.704335349040456,0.704335349040456,1,3.94197191764751e-07,proteolysis [GO:0006508]
1064,Cluster_1865,FUN_011691,ptg000008l:228685-242964;2 23;12834 12860,-16.22,24,66.67%,75.00%,0.704335349040456,0.704335349040456,1,3.94197191764751e-07,proteolysis [GO:0006508]
1065,Cluster_1865,FUN_037106,ptg000026l:5881885-5892401;2 23;491 516,-14.93,23,52.17%,78.26%,0.717692820005372,0.717692820005372,1,1.86735758514782e-07,cilium assembly [GO:0060271]
1066,Cluster_1865,FUN_037106,ptg000026l:5881885-5892401;2 23;491 516,-14.93,23,52.17%,78.26%,0.717692820005372,0.717692820005372,1,1.86735758514782e-07,convergent extension [GO:0060026]
1067,Cluster_1865,FUN_037106,ptg000026l:5881885-5892401;2 23;491 516,-14.93,23,52.17%,78.26%,0.717692820005372,0.717692820005372,1,1.86735758514782e-07,determination of left/right symmetry [GO:0007368]
1068,Cluster_1865,FUN_037106,ptg000026l:5881885-5892401;2 23;491 516,-14.93,23,52.17%,78.26%,0.717692820005372,0.717692820005372,1,1.86735758514782e-07,heart jogging [GO:0003146]
1069,Cluster_1865,FUN_037106,ptg000026l:5881885-5892401;2 23;491 516,-14.93,23,52.17%,78.26%,0.717692820005372,0.717692820005372,1,1.86735758514782e-07,kidney development [GO:0001822]
1070,Cluster_1865,FUN_037106,ptg000026l:5881885-5892401;2 23;491 516,-14.93,23,52.17%,78.26%,0.717692820005372,0.717692820005372,1,1.86735758514782e-07,Kupffer's vesicle development [GO:0070121]
1071,Cluster_1865,FUN_037106,ptg000026l:5881885-5892401;2 23;491 516,-14.93,23,52.17%,78.26%,0.717692820005372,0.717692820005372,1,1.86735758514782e-07,left/right pattern formation [GO:0060972]
1072,Cluster_1865,FUN_037106,ptg000026l:5881885-5892401;2 23;491 516,-14.93,23,52.17%,78.26%,0.717692820005372,0.717692820005372,1,1.86735758514782e-07,pronephros development [GO:0048793]
1073,Cluster_1865,FUN_037106,ptg000026l:5881885-5892401;2 23;491 516,-14.93,23,52.17%,78.26%,0.717692820005372,0.717692820005372,1,1.86735758514782e-07,visual perception [GO:0007601]
1074,Cluster_1865,FUN_037106,ptg000026l:5881885-5892401;2 23;491 516,-14.93,23,52.17%,78.26%,0.717692820005372,0.717692820005372,1,1.86735758514782e-07,Wnt signaling pathway [GO:0016055]
1075,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 22;491 516,-14.38,22,54.55%,77.27%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,cilium assembly [GO:0060271]
1076,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 22;491 516,-14.38,22,54.55%,77.27%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,convergent extension [GO:0060026]
1077,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 22;491 516,-14.38,22,54.55%,77.27%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,determination of left/right symmetry [GO:0007368]
1078,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 22;491 516,-14.38,22,54.55%,77.27%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,heart jogging [GO:0003146]
1079,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 22;491 516,-14.38,22,54.55%,77.27%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,kidney development [GO:0001822]
1080,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 22;491 516,-14.38,22,54.55%,77.27%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,Kupffer's vesicle development [GO:0070121]
1081,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 22;491 516,-14.38,22,54.55%,77.27%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,left/right pattern formation [GO:0060972]
1082,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 22;491 516,-14.38,22,54.55%,77.27%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,pronephros development [GO:0048793]
1083,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 22;491 516,-14.38,22,54.55%,77.27%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,visual perception [GO:0007601]
1084,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 22;491 516,-14.38,22,54.55%,77.27%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,Wnt signaling pathway [GO:0016055]
1085,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 23;14321 14344,-12.75,21,57.14%,85.71%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,cilium assembly [GO:0060271]
1086,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 23;14321 14344,-12.75,21,57.14%,85.71%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,convergent extension [GO:0060026]
1087,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 23;14321 14344,-12.75,21,57.14%,85.71%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,determination of left/right symmetry [GO:0007368]
1088,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 23;14321 14344,-12.75,21,57.14%,85.71%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,heart jogging [GO:0003146]
1089,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 23;14321 14344,-12.75,21,57.14%,85.71%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,kidney development [GO:0001822]
1090,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 23;14321 14344,-12.75,21,57.14%,85.71%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,Kupffer's vesicle development [GO:0070121]
1091,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 23;14321 14344,-12.75,21,57.14%,85.71%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,left/right pattern formation [GO:0060972]
1092,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 23;14321 14344,-12.75,21,57.14%,85.71%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,pronephros development [GO:0048793]
1093,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 23;14321 14344,-12.75,21,57.14%,85.71%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,visual perception [GO:0007601]
1094,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 23;14321 14344,-12.75,21,57.14%,85.71%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11,Wnt signaling pathway [GO:0016055]
1095,Cluster_2372,FUN_011416,ptg000007l:9636809-9645872;2 19;8025 8045,-18,17,70.59%,94.12%,0.750663537677807,0.750663537677807,1,2.42924347679551e-08,carbohydrate metabolic process [GO:0005975]
1096,Cluster_2372,FUN_011416,ptg000007l:9636809-9645872;2 19;8025 8045,-18,17,70.59%,94.12%,0.750663537677807,0.750663537677807,1,2.42924347679551e-08,protein N-linked glycosylation [GO:0006487]
1097,Cluster_2372,FUN_015056,ptg000009l:5692786-5696241;2 21;867 893,-13.59,24,70.83%,70.83%,0.71229385022813,0.71229385022813,1,2.53838680682317e-07,endocytic recycling [GO:0032456]
1098,Cluster_2372,FUN_015056,ptg000009l:5692786-5696241;2 21;867 893,-13.59,24,70.83%,70.83%,0.71229385022813,0.71229385022813,1,2.53838680682317e-07,intracellular protein transport [GO:0006886]
1099,Cluster_2372,FUN_015056,ptg000009l:5692786-5696241;2 21;867 893,-13.59,24,70.83%,70.83%,0.71229385022813,0.71229385022813,1,2.53838680682317e-07,retrograde transport, endosome to Golgi [GO:0042147]
1100,Cluster_2372,FUN_014500,ptg000009l:681469-684543;2 20;379 400,-14.11,18,72.22%,77.78%,0.720000239565649,0.720000239565649,1,1.63422382753228e-07,locomotory exploration behavior [GO:0035641]
1101,Cluster_2372,FUN_022827,ptg000017l:394736-397181;2 19;1594 1615,-16.13,17,64.71%,88.24%,0.712419565465908,0.712419565465908,1,2.5205039687928e-07,response to unfolded protein [GO:0006986]
1102,Cluster_2372,FUN_026294,ptg000020l:7417240-7461937;2 17;14058 14079,-13.49,15,80.00%,80.00%,0.72313726072987,0.72313726072987,1,1.36035973890708e-07,cytoskeleton organization [GO:0007010]
1103,Cluster_2372,FUN_026294,ptg000020l:7417240-7461937;2 17;14058 14079,-13.49,15,80.00%,80.00%,0.72313726072987,0.72313726072987,1,1.36035973890708e-07,endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]
1104,Cluster_2372,FUN_026294,ptg000020l:7417240-7461937;2 17;14058 14079,-13.49,15,80.00%,80.00%,0.72313726072987,0.72313726072987,1,1.36035973890708e-07,exocytosis [GO:0006887]
1105,Cluster_2372,FUN_026294,ptg000020l:7417240-7461937;2 17;14058 14079,-13.49,15,80.00%,80.00%,0.72313726072987,0.72313726072987,1,1.36035973890708e-07,maintenance of epithelial cell apical/basal polarity [GO:0045199]
1106,Cluster_2372,FUN_026294,ptg000020l:7417240-7461937;2 17;14058 14079,-13.49,15,80.00%,80.00%,0.72313726072987,0.72313726072987,1,1.36035973890708e-07,protein localization to plasma membrane [GO:0072659]
1107,Cluster_2372,FUN_026294,ptg000020l:7417240-7461937;2 17;14058 14079,-13.49,15,80.00%,80.00%,0.72313726072987,0.72313726072987,1,1.36035973890708e-07,signal transduction [GO:0007165]
1108,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;6139 6159,-13.57,17,70.59%,76.47%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,cellular response to cAMP [GO:0071320]
1109,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;6139 6159,-13.57,17,70.59%,76.47%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,cellular response to nerve growth factor stimulus [GO:1990090]
1110,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;6139 6159,-13.57,17,70.59%,76.47%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,establishment of endothelial barrier [GO:0061028]
1111,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;6139 6159,-13.57,17,70.59%,76.47%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,nerve growth factor signaling pathway [GO:0038180]
1112,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;6139 6159,-13.57,17,70.59%,76.47%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,nervous system development [GO:0007399]
1113,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;6139 6159,-13.57,17,70.59%,76.47%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,positive regulation of GTPase activity [GO:0043547]
1114,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;6139 6159,-13.57,17,70.59%,76.47%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,positive regulation of neuron projection development [GO:0010976]
1115,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;6139 6159,-13.57,17,70.59%,76.47%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,Rap protein signal transduction [GO:0032486]
1116,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;6139 6159,-13.57,17,70.59%,76.47%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,Ras protein signal transduction [GO:0007265]
1117,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;6139 6159,-13.57,17,70.59%,76.47%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,regulation of cell junction assembly [GO:1901888]
1118,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;6139 6159,-13.57,17,70.59%,76.47%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,signal transduction [GO:0007165]
1119,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;6139 6159,-13.57,17,70.59%,76.47%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]
1120,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;7115 7139,-15.67,20,80.00%,80.00%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,cellular response to cAMP [GO:0071320]
1121,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;7115 7139,-15.67,20,80.00%,80.00%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,cellular response to nerve growth factor stimulus [GO:1990090]
1122,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;7115 7139,-15.67,20,80.00%,80.00%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,establishment of endothelial barrier [GO:0061028]
1123,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;7115 7139,-15.67,20,80.00%,80.00%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,nerve growth factor signaling pathway [GO:0038180]
1124,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;7115 7139,-15.67,20,80.00%,80.00%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,nervous system development [GO:0007399]
1125,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;7115 7139,-15.67,20,80.00%,80.00%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,positive regulation of GTPase activity [GO:0043547]
1126,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;7115 7139,-15.67,20,80.00%,80.00%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,positive regulation of neuron projection development [GO:0010976]
1127,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;7115 7139,-15.67,20,80.00%,80.00%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,Rap protein signal transduction [GO:0032486]
1128,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;7115 7139,-15.67,20,80.00%,80.00%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,Ras protein signal transduction [GO:0007265]
1129,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;7115 7139,-15.67,20,80.00%,80.00%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,regulation of cell junction assembly [GO:1901888]
1130,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;7115 7139,-15.67,20,80.00%,80.00%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,signal transduction [GO:0007165]
1131,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;7115 7139,-15.67,20,80.00%,80.00%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07,transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]
1132,Cluster_2372,FUN_033937,ptg000024l:2897535-2903217;2 20;5209 5232,-15.92,20,65.00%,75.00%,0.703433204507171,0.703433204507171,1,4.1399026754782e-07,phosphatidylethanolamine biosynthetic process [GO:0006646]
1133,Cluster_2372,FUN_033937,ptg000024l:2897535-2903217;2 20;5209 5232,-15.92,20,65.00%,75.00%,0.703433204507171,0.703433204507171,1,4.1399026754782e-07,phosphorylation [GO:0016310]
1134,Cluster_2372,FUN_034880,ptg000025l:1183491-1185159;2 17;1295 1316,-14.01,15,73.33%,86.67%,0.739646317119732,0.739646317119732,1,4.96649810213485e-08,angiogenesis [GO:0001525]
1135,Cluster_2372,FUN_034880,ptg000025l:1183491-1185159;2 17;1295 1316,-14.01,15,73.33%,86.67%,0.739646317119732,0.739646317119732,1,4.96649810213485e-08,intestinal epithelial cell development [GO:0060576]
1136,Cluster_2372,FUN_034880,ptg000025l:1183491-1185159;2 17;1295 1316,-14.01,15,73.33%,86.67%,0.739646317119732,0.739646317119732,1,4.96649810213485e-08,kidney development [GO:0001822]
1137,Cluster_2372,FUN_034880,ptg000025l:1183491-1185159;2 17;1295 1316,-14.01,15,73.33%,86.67%,0.739646317119732,0.739646317119732,1,4.96649810213485e-08,O-glycan processing, core 1 [GO:0016267]
1138,Cluster_2372,FUN_038784,ptg000027l:11403144-11407678;2 19;1402 1424,-15.43,18,72.22%,77.78%,0.749625887192791,0.749625887192791,1,2.60255192916092e-08,mRNA splicing, via spliceosome [GO:0000398]
1139,Cluster_2372,FUN_038784,ptg000027l:11403144-11407678;2 19;1402 1424,-15.43,18,72.22%,77.78%,0.749625887192791,0.749625887192791,1,2.60255192916092e-08,positive regulation of androgen receptor activity [GO:2000825]
1140,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 10;1901 1922,-14.05,8,87.50%,100.00%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09,apoptotic process [GO:0006915]
1141,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 11;55201 55222,-10.4,9,88.89%,88.89%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09,apoptotic process [GO:0006915]
1142,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 20;26859 26879,-16.31,18,72.22%,72.22%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09,apoptotic process [GO:0006915]
1143,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;5841 5864,-13.57,21,61.90%,76.19%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09,apoptotic process [GO:0006915]
1144,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;73176 73198,-15.34,20,70.00%,75.00%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09,apoptotic process [GO:0006915]
1145,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 18;48861 48881,-15.55,16,75.00%,87.50%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09,apoptotic process [GO:0006915]
1146,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;31521 31543,-16.34,20,70.00%,80.00%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09,apoptotic process [GO:0006915]
1147,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;70265 70285,-19.54,19,73.68%,84.21%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09,apoptotic process [GO:0006915]
1148,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;4732 4755,-21.5,21,71.43%,80.95%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09,apoptotic process [GO:0006915]
1149,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;56658 56679,-18.25,19,68.42%,84.21%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09,apoptotic process [GO:0006915]
1150,Cluster_3109,FUN_009598,ptg000004l:9119735-9123173;2 12;1720 1741,-12.37,10,90.00%,90.00%,0.715364893802085,0.715364893802085,1,2.13347698000641e-07,cell cycle [GO:0007049]
1151,Cluster_3109,FUN_009598,ptg000004l:9119735-9123173;2 12;1720 1741,-12.37,10,90.00%,90.00%,0.715364893802085,0.715364893802085,1,2.13347698000641e-07,cell division [GO:0051301]
1152,Cluster_3109,FUN_009598,ptg000004l:9119735-9123173;2 12;1720 1741,-12.37,10,90.00%,90.00%,0.715364893802085,0.715364893802085,1,2.13347698000641e-07,regulation of mitotic cell cycle [GO:0007346]
1153,Cluster_3109,FUN_039381,ptg000029c:997005-1006442;2 9;209 230,-13.71,7,100.00%,100.00%,0.704762992847876,0.704762992847876,1,3.85123786495973e-07,organic phosphonate catabolic process [GO:0019700]
1154,Cluster_3109,FUN_040518,ptg000031l:9721468-9732151;2 21;7382 7400,-14.02,19,73.68%,78.95%,0.713340960158422,0.713340960158422,1,2.39295409566116e-07,transposition, DNA-mediated [GO:0006313]
1155,Cluster_3301,FUN_032110,ptg000023l:28929390-28932288;2 18;2872 2893,-10.59,16,75.00%,75.00%,0.718588727650685,0.718588727650685,1,1.77340380923967e-07,cellular copper ion homeostasis [GO:0006878]
1156,Cluster_3301,FUN_032110,ptg000023l:28929390-28932288;2 18;2872 2893,-10.59,16,75.00%,75.00%,0.718588727650685,0.718588727650685,1,1.77340380923967e-07,cholesterol homeostasis [GO:0042632]
1157,Cluster_3301,FUN_032110,ptg000023l:28929390-28932288;2 18;2872 2893,-10.59,16,75.00%,75.00%,0.718588727650685,0.718588727650685,1,1.77340380923967e-07,copper ion homeostasis [GO:0055070]
1158,Cluster_3301,FUN_032110,ptg000023l:28929390-28932288;2 18;2872 2893,-10.59,16,75.00%,75.00%,0.718588727650685,0.718588727650685,1,1.77340380923967e-07,Golgi to plasma membrane transport [GO:0006893]
1159,Cluster_3301,FUN_032110,ptg000023l:28929390-28932288;2 18;2872 2893,-10.59,16,75.00%,75.00%,0.718588727650685,0.718588727650685,1,1.77340380923967e-07,low-density lipoprotein particle clearance [GO:0034383]
1160,Cluster_3301,FUN_032110,ptg000023l:28929390-28932288;2 18;2872 2893,-10.59,16,75.00%,75.00%,0.718588727650685,0.718588727650685,1,1.77340380923967e-07,negative regulation of hypoxia-inducible factor-1alpha signaling pathway [GO:1902072]
